Sex,Country,Year,Age_Group_5yr,Population
Male,Iran (Islamic Republic of),1980,100+,0.008
Male,Iran (Islamic Republic of),1981,100+,0.008
Male,Iran (Islamic Republic of),1982,100+,0.008
Male,Iran (Islamic Republic of),1983,100+,0.008
Male,Iran (Islamic Republic of),1984,100+,0.008
Male,Iran (Islamic Republic of),1985,100+,0.008
Male,Iran (Islamic Republic of),1986,100+,0.008
Male,Iran (Islamic Republic of),1987,100+,0.0085
Male,Iran (Islamic Republic of),1988,100+,0.0095
Male,Iran (Islamic Republic of),1989,100+,0.01
Male,Iran (Islamic Republic of),1990,100+,0.01
Male,Iran (Islamic Republic of),1991,100+,0.01
Male,Iran (Islamic Republic of),1992,100+,0.01
Male,Iran (Islamic Republic of),1993,100+,0.011
Male,Iran (Islamic Republic of),1994,100+,0.012
Male,Iran (Islamic Republic of),1995,100+,0.0125
Male,Iran (Islamic Republic of),1996,100+,0.014
Male,Iran (Islamic Republic of),1997,100+,0.0155
Male,Iran (Islamic Republic of),1998,100+,0.017
Male,Iran (Islamic Republic of),1999,100+,0.0185
Male,Iran (Islamic Republic of),2000,100+,0.0205
Male,Iran (Islamic Republic of),2001,100+,0.024
Male,Iran (Islamic Republic of),2002,100+,0.0275
Male,Iran (Islamic Republic of),2003,100+,0.0315
Male,Iran (Islamic Republic of),2004,100+,0.0355
Male,Iran (Islamic Republic of),2005,100+,0.039
Male,Iran (Islamic Republic of),2006,100+,0.0425
Male,Iran (Islamic Republic of),2007,100+,0.0465
Male,Iran (Islamic Republic of),2008,100+,0.0505
Male,Iran (Islamic Republic of),2009,100+,0.054
Male,Iran (Islamic Republic of),2010,100+,0.059
Male,Iran (Islamic Republic of),2011,100+,0.0645
Male,Iran (Islamic Republic of),2012,100+,0.07
Male,Iran (Islamic Republic of),2013,100+,0.0745
Male,Iran (Islamic Republic of),2014,100+,0.0785
Male,Iran (Islamic Republic of),2015,100+,0.0845
Male,Iran (Islamic Republic of),2016,100+,0.091
Male,Iran (Islamic Republic of),2017,100+,0.0975
Male,Iran (Islamic Republic of),2018,100+,0.1055
Male,Iran (Islamic Republic of),2019,100+,0.1175
Male,Iran (Islamic Republic of),2020,100+,0.105
Male,Iran (Islamic Republic of),2021,100+,0.0615
Male,Iran (Islamic Republic of),2022,100+,0.0435
Male,Iran (Islamic Republic of),2023,100+,0.056
Male,Bahrain,1950,100+,0.0
Male,Bahrain,1951,100+,0.0
Male,Bahrain,1952,100+,0.0
Male,Bahrain,1953,100+,0.0
Male,Bahrain,1954,100+,0.0
Male,Bahrain,1955,100+,0.0
Male,Bahrain,1956,100+,0.0
Male,Bahrain,1957,100+,0.0
Male,Bahrain,1958,100+,0.0
Male,Bahrain,1959,100+,0.0
Male,Bahrain,1960,100+,0.0
Male,Bahrain,1961,100+,0.0
Male,Bahrain,1962,100+,0.0
Male,Bahrain,1963,100+,0.0
Male,Bahrain,1964,100+,0.0
Male,Bahrain,1965,100+,0.0
Male,Bahrain,1966,100+,0.0
Male,Bahrain,1967,100+,0.0
Male,Bahrain,1968,100+,0.0
Male,Bahrain,1969,100+,0.0
Male,Bahrain,1970,100+,0.0
Male,Bahrain,1971,100+,0.0
Male,Bahrain,1972,100+,0.0
Male,Bahrain,1973,100+,0.0
Male,Bahrain,1974,100+,0.0
Male,Bahrain,1975,100+,0.0
Male,Bahrain,1976,100+,0.0
Male,Bahrain,1977,100+,0.0
Male,Bahrain,1978,100+,0.0
Male,Bahrain,1979,100+,0.0
Male,Bahrain,1980,100+,0.0
Male,Bahrain,1981,100+,0.0
Male,Bahrain,1982,100+,0.0
Male,Bahrain,1983,100+,0.0
Male,Bahrain,1984,100+,0.0
Male,Bahrain,1985,100+,0.0
Male,Bahrain,1986,100+,0.0
Male,Bahrain,1987,100+,0.0
Male,Bahrain,1988,100+,0.0
Male,Bahrain,1989,100+,0.0
Male,Bahrain,1990,100+,0.0
Male,Bahrain,1991,100+,0.0
Male,Bahrain,1992,100+,0.0
Male,Bahrain,1993,100+,0.0
Male,Bahrain,1994,100+,0.0
Male,Bahrain,1995,100+,0.0
Male,Bahrain,1996,100+,0.0
Male,Bahrain,1997,100+,0.0
Male,Bahrain,1998,100+,0.0
Male,Bahrain,1999,100+,0.0
Male,Bahrain,2000,100+,0.0
Male,Bahrain,2001,100+,0.0
Male,Bahrain,2002,100+,0.0
Male,Bahrain,2003,100+,0.0
Male,Bahrain,2004,100+,0.0
Male,Bahrain,2005,100+,0.0
Male,Bahrain,2006,100+,0.0005
Male,Bahrain,2007,100+,0.001
Male,Bahrain,2008,100+,0.0005
Male,Bahrain,2009,100+,0.0005
Male,Bahrain,2010,100+,0.002
Male,Bahrain,2011,100+,0.0035
Male,Bahrain,2012,100+,0.005
Male,Bahrain,2013,100+,0.007
Male,Bahrain,2014,100+,0.009
Male,Bahrain,2015,100+,0.0105
Male,Bahrain,2016,100+,0.011
Male,Bahrain,2017,100+,0.012
Male,Bahrain,2018,100+,0.012
Male,Bahrain,2019,100+,0.011
Male,Bahrain,2020,100+,0.0085
Male,Bahrain,2021,100+,0.005
Male,Bahrain,2022,100+,0.005
Male,Bahrain,2023,100+,0.01
Male,Iraq,1950,100+,0.0005
Male,Iraq,1951,100+,0.0015
Male,Iraq,1952,100+,0.002
Male,Iraq,1953,100+,0.002
Male,Iraq,1954,100+,0.001
Male,Iraq,1955,100+,0.0
Male,Iraq,1956,100+,0.0005
Male,Iraq,1957,100+,0.001
Male,Iraq,1958,100+,0.001
Male,Iraq,1959,100+,0.001
Male,Iraq,1960,100+,0.001
Male,Iraq,1961,100+,0.001
Male,Iraq,1962,100+,0.001
Male,Iraq,1963,100+,0.001
Male,Iraq,1964,100+,0.001
Male,Iraq,1965,100+,0.001
Male,Iraq,1966,100+,0.001
Male,Iraq,1967,100+,0.001
Male,Iraq,1968,100+,0.001
Male,Iraq,1969,100+,0.001
Male,Iraq,1970,100+,0.001
Male,Iraq,1971,100+,0.001
Male,Iraq,1972,100+,0.001
Male,Iraq,1973,100+,0.001
Male,Iraq,1974,100+,0.001
Male,Iraq,1975,100+,0.001
Male,Iraq,1976,100+,0.0015
Male,Iraq,1977,100+,0.002
Male,Iraq,1978,100+,0.002
Male,Iraq,1979,100+,0.002
Male,Iraq,1980,100+,0.002
Male,Iraq,1981,100+,0.0015
Male,Iraq,1982,100+,0.001
Male,Iraq,1983,100+,0.001
Male,Iraq,1984,100+,0.001
Male,Iraq,1985,100+,0.001
Male,Iraq,1986,100+,0.001
Male,Iraq,1987,100+,0.001
Male,Iraq,1988,100+,0.001
Male,Iraq,1989,100+,0.001
Male,Iraq,1990,100+,0.001
Male,Iraq,1991,100+,0.001
Male,Iraq,1992,100+,0.0015
Male,Iraq,1993,100+,0.0025
Male,Iraq,1994,100+,0.003
Male,Iraq,1995,100+,0.003
Male,Iraq,1996,100+,0.003
Male,Iraq,1997,100+,0.004
Male,Iraq,1998,100+,0.005
Male,Iraq,1999,100+,0.005
Male,Iraq,2000,100+,0.006
Male,Iraq,2001,100+,0.007
Male,Iraq,2002,100+,0.007
Male,Iraq,2003,100+,0.007
Male,Iraq,2004,100+,0.0075
Male,Iraq,2005,100+,0.008
Male,Iraq,2006,100+,0.0085
Male,Iraq,2007,100+,0.009
Male,Iraq,2008,100+,0.009
Male,Iraq,2009,100+,0.009
Male,Iraq,2010,100+,0.0095
Male,Iraq,2011,100+,0.01
Male,Iraq,2012,100+,0.01
Male,Iraq,2013,100+,0.0105
Male,Iraq,2014,100+,0.011
Male,Iraq,2015,100+,0.011
Male,Iraq,2016,100+,0.011
Male,Iraq,2017,100+,0.011
Male,Iraq,2018,100+,0.0115
Male,Iraq,2019,100+,0.0125
Male,Iraq,2020,100+,0.0105
Male,Iraq,2021,100+,0.0075
Male,Iraq,2022,100+,0.007
Male,Iraq,2023,100+,0.007
Male,Israel,1950,100+,0.002
Male,Israel,1951,100+,0.002
Male,Israel,1952,100+,0.002
Male,Israel,1953,100+,0.002
Male,Israel,1954,100+,0.002
Male,Israel,1955,100+,0.0015
Male,Israel,1956,100+,0.0015
Male,Israel,1957,100+,0.002
Male,Israel,1958,100+,0.002
Male,Israel,1959,100+,0.002
Male,Israel,1960,100+,0.002
Male,Israel,1961,100+,0.002
Male,Israel,1962,100+,0.002
Male,Israel,1963,100+,0.0025
Male,Israel,1964,100+,0.003
Male,Israel,1965,100+,0.0035
Male,Israel,1966,100+,0.004
Male,Israel,1967,100+,0.004
Male,Israel,1968,100+,0.0055
Male,Israel,1969,100+,0.0085
Male,Israel,1970,100+,0.009
Male,Israel,1971,100+,0.007
Male,Israel,1972,100+,0.006
Male,Israel,1973,100+,0.007
Male,Israel,1974,100+,0.0095
Male,Israel,1975,100+,0.0125
Male,Israel,1976,100+,0.0155
Male,Israel,1977,100+,0.018
Male,Israel,1978,100+,0.026
Male,Israel,1979,100+,0.035
Male,Israel,1980,100+,0.035
Male,Israel,1981,100+,0.03
Male,Israel,1982,100+,0.0245
Male,Israel,1983,100+,0.023
Male,Israel,1984,100+,0.0285
Male,Israel,1985,100+,0.0385
Male,Israel,1986,100+,0.0515
Male,Israel,1987,100+,0.066
Male,Israel,1988,100+,0.077
Male,Israel,1989,100+,0.088
Male,Israel,1990,100+,0.0965
Male,Israel,1991,100+,0.103
Male,Israel,1992,100+,0.111
Male,Israel,1993,100+,0.12
Male,Israel,1994,100+,0.134
Male,Israel,1995,100+,0.153
Male,Israel,1996,100+,0.183
Male,Israel,1997,100+,0.2195
Male,Israel,1998,100+,0.2515
Male,Israel,1999,100+,0.289
Male,Israel,2000,100+,0.331
Male,Israel,2001,100+,0.364
Male,Israel,2002,100+,0.385
Male,Israel,2003,100+,0.4025
Male,Israel,2004,100+,0.4035
Male,Israel,2005,100+,0.391
Male,Israel,2006,100+,0.388
Male,Israel,2007,100+,0.3925
Male,Israel,2008,100+,0.4175
Male,Israel,2009,100+,0.4575
Male,Israel,2010,100+,0.517
Male,Israel,2011,100+,0.5725
Male,Israel,2012,100+,0.613
Male,Israel,2013,100+,0.6555
Male,Israel,2014,100+,0.691
Male,Israel,2015,100+,0.709
Male,Israel,2016,100+,0.713
Male,Israel,2017,100+,0.7145
Male,Israel,2018,100+,0.7395
Male,Israel,2019,100+,0.8085
Male,Israel,2020,100+,0.9185
Male,Israel,2021,100+,1.0085
Male,Israel,2022,100+,1.056
Male,Israel,2023,100+,1.087
Male,Jordan,1950,100+,0.0
Male,Jordan,1951,100+,0.0
Male,Jordan,1952,100+,0.0
Male,Jordan,1953,100+,0.0
Male,Jordan,1954,100+,0.0
Male,Jordan,1955,100+,0.0
Male,Jordan,1956,100+,0.0
Male,Jordan,1957,100+,0.0
Male,Jordan,1958,100+,0.0
Male,Jordan,1959,100+,0.0
Male,Jordan,1960,100+,0.0
Male,Jordan,1961,100+,0.0
Male,Jordan,1962,100+,0.0
Male,Jordan,1963,100+,0.0
Male,Jordan,1964,100+,0.0
Male,Jordan,1965,100+,0.0
Male,Jordan,1966,100+,0.0
Male,Jordan,1967,100+,0.0
Male,Jordan,1968,100+,0.0
Male,Jordan,1969,100+,0.0
Male,Jordan,1970,100+,0.0
Male,Jordan,1971,100+,0.0
Male,Jordan,1972,100+,0.0
Male,Jordan,1973,100+,0.0
Male,Jordan,1974,100+,0.0
Male,Jordan,1975,100+,0.0
Male,Jordan,1976,100+,0.0
Male,Jordan,1977,100+,0.0
Male,Jordan,1978,100+,0.0
Male,Jordan,1979,100+,0.0
Male,Jordan,1980,100+,0.0
Male,Jordan,1981,100+,0.0
Male,Jordan,1982,100+,0.0
Male,Jordan,1983,100+,0.0
Male,Jordan,1984,100+,0.0005
Male,Jordan,1985,100+,0.001
Male,Jordan,1986,100+,0.001
Male,Jordan,1987,100+,0.001
Male,Jordan,1988,100+,0.001
Male,Jordan,1989,100+,0.001
Male,Jordan,1990,100+,0.001
Male,Jordan,1991,100+,0.001
Male,Jordan,1992,100+,0.001
Male,Jordan,1993,100+,0.001
Male,Jordan,1994,100+,0.001
Male,Jordan,1995,100+,0.001
Male,Jordan,1996,100+,0.001
Male,Jordan,1997,100+,0.001
Male,Jordan,1998,100+,0.001
Male,Jordan,1999,100+,0.001
Male,Jordan,2000,100+,0.001
Male,Jordan,2001,100+,0.001
Male,Jordan,2002,100+,0.001
Male,Jordan,2003,100+,0.001
Male,Jordan,2004,100+,0.001
Male,Jordan,2005,100+,0.0015
Male,Jordan,2006,100+,0.002
Male,Jordan,2007,100+,0.002
Male,Jordan,2008,100+,0.002
Male,Jordan,2009,100+,0.002
Male,Jordan,2010,100+,0.002
Male,Jordan,2011,100+,0.0025
Male,Jordan,2012,100+,0.003
Male,Jordan,2013,100+,0.003
Male,Jordan,2014,100+,0.003
Male,Jordan,2015,100+,0.003
Male,Jordan,2016,100+,0.003
Male,Jordan,2017,100+,0.0035
Male,Jordan,2018,100+,0.004
Male,Jordan,2019,100+,0.004
Male,Jordan,2020,100+,0.0035
Male,Jordan,2021,100+,0.0025
Male,Jordan,2022,100+,0.0025
Male,Jordan,2023,100+,0.003
Male,Kuwait,1950,100+,0.0
Male,Kuwait,1951,100+,0.0
Male,Kuwait,1952,100+,0.0
Male,Kuwait,1953,100+,0.0
Male,Kuwait,1954,100+,0.0
Male,Kuwait,1955,100+,0.0
Male,Kuwait,1956,100+,0.0
Male,Kuwait,1957,100+,0.0
Male,Kuwait,1958,100+,0.0
Male,Kuwait,1959,100+,0.0
Male,Kuwait,1960,100+,0.0
Male,Kuwait,1961,100+,0.0
Male,Kuwait,1962,100+,0.0
Male,Kuwait,1963,100+,0.0
Male,Kuwait,1964,100+,0.0
Male,Kuwait,1965,100+,0.0
Male,Kuwait,1966,100+,0.0
Male,Kuwait,1967,100+,0.0
Male,Kuwait,1968,100+,0.0
Male,Kuwait,1969,100+,0.0
Male,Kuwait,1970,100+,0.0
Male,Kuwait,1971,100+,0.0
Male,Kuwait,1972,100+,0.0
Male,Kuwait,1973,100+,0.0
Male,Kuwait,1974,100+,0.0
Male,Kuwait,1975,100+,0.0
Male,Kuwait,1976,100+,0.0
Male,Kuwait,1977,100+,0.0
Male,Kuwait,1978,100+,0.0
Male,Kuwait,1979,100+,0.0
Male,Kuwait,1980,100+,0.0
Male,Kuwait,1981,100+,0.0
Male,Kuwait,1982,100+,0.0
Male,Kuwait,1983,100+,0.0
Male,Kuwait,1984,100+,0.0
Male,Kuwait,1985,100+,0.0
Male,Kuwait,1986,100+,0.0
Male,Kuwait,1987,100+,0.0
Male,Kuwait,1988,100+,0.0
Male,Kuwait,1989,100+,0.0
Male,Kuwait,1990,100+,0.0
Male,Kuwait,1991,100+,0.0
Male,Kuwait,1992,100+,0.0
Male,Kuwait,1993,100+,0.0
Male,Kuwait,1994,100+,0.0
Male,Kuwait,1995,100+,0.0
Male,Kuwait,1996,100+,0.0
Male,Kuwait,1997,100+,0.0
Male,Kuwait,1998,100+,0.0005
Male,Kuwait,1999,100+,0.001
Male,Kuwait,2000,100+,0.001
Male,Kuwait,2001,100+,0.001
Male,Kuwait,2002,100+,0.001
Male,Kuwait,2003,100+,0.001
Male,Kuwait,2004,100+,0.001
Male,Kuwait,2005,100+,0.001
Male,Kuwait,2006,100+,0.001
Male,Kuwait,2007,100+,0.001
Male,Kuwait,2008,100+,0.0025
Male,Kuwait,2009,100+,0.0055
Male,Kuwait,2010,100+,0.0105
Male,Kuwait,2011,100+,0.013
Male,Kuwait,2012,100+,0.0095
Male,Kuwait,2013,100+,0.006
Male,Kuwait,2014,100+,0.004
Male,Kuwait,2015,100+,0.003
Male,Kuwait,2016,100+,0.003
Male,Kuwait,2017,100+,0.0025
Male,Kuwait,2018,100+,0.002
Male,Kuwait,2019,100+,0.002
Male,Kuwait,2020,100+,0.002
Male,Kuwait,2021,100+,0.0015
Male,Kuwait,2022,100+,0.001
Male,Kuwait,2023,100+,0.0015
Male,Lebanon,1950,100+,0.0025
Male,Lebanon,1951,100+,0.0025
Male,Lebanon,1952,100+,0.002
Male,Lebanon,1953,100+,0.002
Male,Lebanon,1954,100+,0.002
Male,Lebanon,1955,100+,0.0015
Male,Lebanon,1956,100+,0.001
Male,Lebanon,1957,100+,0.001
Male,Lebanon,1958,100+,0.0015
Male,Lebanon,1959,100+,0.0015
Male,Lebanon,1960,100+,0.001
Male,Lebanon,1961,100+,0.001
Male,Lebanon,1962,100+,0.001
Male,Lebanon,1963,100+,0.001
Male,Lebanon,1964,100+,0.001
Male,Lebanon,1965,100+,0.001
Male,Lebanon,1966,100+,0.001
Male,Lebanon,1967,100+,0.001
Male,Lebanon,1968,100+,0.001
Male,Lebanon,1969,100+,0.001
Male,Lebanon,1970,100+,0.0015
Male,Lebanon,1971,100+,0.002
Male,Lebanon,1972,100+,0.002
Male,Lebanon,1973,100+,0.002
Male,Lebanon,1974,100+,0.002
Male,Lebanon,1975,100+,0.002
Male,Lebanon,1976,100+,0.0015
Male,Lebanon,1977,100+,0.001
Male,Lebanon,1978,100+,0.001
Male,Lebanon,1979,100+,0.001
Male,Lebanon,1980,100+,0.001
Male,Lebanon,1981,100+,0.001
Male,Lebanon,1982,100+,0.0005
Male,Lebanon,1983,100+,0.0
Male,Lebanon,1984,100+,0.0
Male,Lebanon,1985,100+,0.0
Male,Lebanon,1986,100+,0.0
Male,Lebanon,1987,100+,0.0
Male,Lebanon,1988,100+,0.0
Male,Lebanon,1989,100+,0.0
Male,Lebanon,1990,100+,0.0
Male,Lebanon,1991,100+,0.0005
Male,Lebanon,1992,100+,0.001
Male,Lebanon,1993,100+,0.001
Male,Lebanon,1994,100+,0.001
Male,Lebanon,1995,100+,0.001
Male,Lebanon,1996,100+,0.001
Male,Lebanon,1997,100+,0.001
Male,Lebanon,1998,100+,0.0015
Male,Lebanon,1999,100+,0.002
Male,Lebanon,2000,100+,0.002
Male,Lebanon,2001,100+,0.002
Male,Lebanon,2002,100+,0.0025
Male,Lebanon,2003,100+,0.003
Male,Lebanon,2004,100+,0.003
Male,Lebanon,2005,100+,0.003
Male,Lebanon,2006,100+,0.003
Male,Lebanon,2007,100+,0.0035
Male,Lebanon,2008,100+,0.004
Male,Lebanon,2009,100+,0.0045
Male,Lebanon,2010,100+,0.0055
Male,Lebanon,2011,100+,0.0065
Male,Lebanon,2012,100+,0.007
Male,Lebanon,2013,100+,0.0075
Male,Lebanon,2014,100+,0.0095
Male,Lebanon,2015,100+,0.0115
Male,Lebanon,2016,100+,0.012
Male,Lebanon,2017,100+,0.012
Male,Lebanon,2018,100+,0.012
Male,Lebanon,2019,100+,0.0125
Male,Lebanon,2020,100+,0.011
Male,Lebanon,2021,100+,0.007
Male,Lebanon,2022,100+,0.0045
Male,Lebanon,2023,100+,0.0045
Male,Oman,1950,100+,0.0
Male,Oman,1951,100+,0.0
Male,Oman,1952,100+,0.0
Male,Oman,1953,100+,0.0
Male,Oman,1954,100+,0.0
Male,Oman,1955,100+,0.0
Male,Oman,1956,100+,0.0
Male,Oman,1957,100+,0.0
Male,Oman,1958,100+,0.0
Male,Oman,1959,100+,0.0
Male,Oman,1960,100+,0.0
Male,Oman,1961,100+,0.0
Male,Oman,1962,100+,0.0
Male,Oman,1963,100+,0.0
Male,Oman,1964,100+,0.0
Male,Oman,1965,100+,0.0
Male,Oman,1966,100+,0.0
Male,Oman,1967,100+,0.0
Male,Oman,1968,100+,0.0
Male,Oman,1969,100+,0.0
Male,Oman,1970,100+,0.0
Male,Oman,1971,100+,0.0
Male,Oman,1972,100+,0.0
Male,Oman,1973,100+,0.0
Male,Oman,1974,100+,0.0
Male,Oman,1975,100+,0.0
Male,Oman,1976,100+,0.0
Male,Oman,1977,100+,0.0
Male,Oman,1978,100+,0.0
Male,Oman,1979,100+,0.0
Male,Oman,1980,100+,0.0
Male,Oman,1981,100+,0.0
Male,Oman,1982,100+,0.0
Male,Oman,1983,100+,0.0
Male,Oman,1984,100+,0.0
Male,Oman,1985,100+,0.0
Male,Oman,1986,100+,0.0
Male,Oman,1987,100+,0.0
Male,Oman,1988,100+,0.0
Male,Oman,1989,100+,0.0
Male,Oman,1990,100+,0.0
Male,Oman,1991,100+,0.0
Male,Oman,1992,100+,0.0
Male,Oman,1993,100+,0.0
Male,Oman,1994,100+,0.0
Male,Oman,1995,100+,0.0005
Male,Oman,1996,100+,0.001
Male,Oman,1997,100+,0.0015
Male,Oman,1998,100+,0.0025
Male,Oman,1999,100+,0.003
Male,Oman,2000,100+,0.003
Male,Oman,2001,100+,0.003
Male,Oman,2002,100+,0.0035
Male,Oman,2003,100+,0.0035
Male,Oman,2004,100+,0.0035
Male,Oman,2005,100+,0.004
Male,Oman,2006,100+,0.005
Male,Oman,2007,100+,0.006
Male,Oman,2008,100+,0.0055
Male,Oman,2009,100+,0.005
Male,Oman,2010,100+,0.005
Male,Oman,2011,100+,0.0055
Male,Oman,2012,100+,0.007
Male,Oman,2013,100+,0.009
Male,Oman,2014,100+,0.0105
Male,Oman,2015,100+,0.0115
Male,Oman,2016,100+,0.013
Male,Oman,2017,100+,0.014
Male,Oman,2018,100+,0.015
Male,Oman,2019,100+,0.016
Male,Oman,2020,100+,0.0145
Male,Oman,2021,100+,0.0115
Male,Oman,2022,100+,0.0085
Male,Oman,2023,100+,0.008
Male,Qatar,1950,100+,0.0
Male,Qatar,1951,100+,0.0
Male,Qatar,1952,100+,0.0
Male,Qatar,1953,100+,0.0
Male,Qatar,1954,100+,0.0
Male,Qatar,1955,100+,0.0
Male,Qatar,1956,100+,0.0
Male,Qatar,1957,100+,0.0
Male,Qatar,1958,100+,0.0
Male,Qatar,1959,100+,0.0
Male,Qatar,1960,100+,0.0
Male,Qatar,1961,100+,0.0
Male,Qatar,1962,100+,0.0
Male,Qatar,1963,100+,0.0
Male,Qatar,1964,100+,0.0
Male,Qatar,1965,100+,0.0
Male,Qatar,1966,100+,0.0
Male,Qatar,1967,100+,0.0
Male,Qatar,1968,100+,0.0
Male,Qatar,1969,100+,0.0
Male,Qatar,1970,100+,0.0
Male,Qatar,1971,100+,0.0
Male,Qatar,1972,100+,0.0
Male,Qatar,1973,100+,0.0
Male,Qatar,1974,100+,0.0
Male,Qatar,1975,100+,0.0
Male,Qatar,1976,100+,0.0
Male,Qatar,1977,100+,0.0
Male,Qatar,1978,100+,0.0
Male,Qatar,1979,100+,0.0
Male,Qatar,1980,100+,0.0
Male,Qatar,1981,100+,0.0
Male,Qatar,1982,100+,0.0
Male,Qatar,1983,100+,0.0
Male,Qatar,1984,100+,0.0
Male,Qatar,1985,100+,0.0
Male,Qatar,1986,100+,0.0
Male,Qatar,1987,100+,0.0
Male,Qatar,1988,100+,0.0
Male,Qatar,1989,100+,0.0
Male,Qatar,1990,100+,0.0
Male,Qatar,1991,100+,0.0
Male,Qatar,1992,100+,0.0
Male,Qatar,1993,100+,0.0
Male,Qatar,1994,100+,0.0
Male,Qatar,1995,100+,0.0
Male,Qatar,1996,100+,0.0
Male,Qatar,1997,100+,0.0
Male,Qatar,1998,100+,0.0
Male,Qatar,1999,100+,0.0
Male,Qatar,2000,100+,0.0
Male,Qatar,2001,100+,0.0
Male,Qatar,2002,100+,0.0
Male,Qatar,2003,100+,0.0
Male,Qatar,2004,100+,0.0
Male,Qatar,2005,100+,0.0
Male,Qatar,2006,100+,0.0
Male,Qatar,2007,100+,0.0
Male,Qatar,2008,100+,0.0005
Male,Qatar,2009,100+,0.001
Male,Qatar,2010,100+,0.001
Male,Qatar,2011,100+,0.001
Male,Qatar,2012,100+,0.001
Male,Qatar,2013,100+,0.0015
Male,Qatar,2014,100+,0.0025
Male,Qatar,2015,100+,0.0025
Male,Qatar,2016,100+,0.003
Male,Qatar,2017,100+,0.004
Male,Qatar,2018,100+,0.0045
Male,Qatar,2019,100+,0.0055
Male,Qatar,2020,100+,0.004
Male,Qatar,2021,100+,0.001
Male,Qatar,2022,100+,0.0
Male,Qatar,2023,100+,0.0005
Male,Saudi Arabia,1950,100+,0.0
Male,Saudi Arabia,1951,100+,0.0
Male,Saudi Arabia,1952,100+,0.0
Male,Saudi Arabia,1953,100+,0.0
Male,Saudi Arabia,1954,100+,0.0
Male,Saudi Arabia,1955,100+,0.0
Male,Saudi Arabia,1956,100+,0.0
Male,Saudi Arabia,1957,100+,0.0
Male,Saudi Arabia,1958,100+,0.0
Male,Saudi Arabia,1959,100+,0.0
Male,Saudi Arabia,1960,100+,0.0
Male,Saudi Arabia,1961,100+,0.0
Male,Saudi Arabia,1962,100+,0.0
Male,Saudi Arabia,1963,100+,0.0
Male,Saudi Arabia,1964,100+,0.0
Male,Saudi Arabia,1965,100+,0.0
Male,Saudi Arabia,1966,100+,0.0
Male,Saudi Arabia,1967,100+,0.0
Male,Saudi Arabia,1968,100+,0.0
Male,Saudi Arabia,1969,100+,0.0
Male,Saudi Arabia,1970,100+,0.0
Male,Saudi Arabia,1971,100+,0.0005
Male,Saudi Arabia,1972,100+,0.001
Male,Saudi Arabia,1973,100+,0.001
Male,Saudi Arabia,1974,100+,0.001
Male,Saudi Arabia,1975,100+,0.001
Male,Saudi Arabia,1976,100+,0.001
Male,Saudi Arabia,1977,100+,0.001
Male,Saudi Arabia,1978,100+,0.001
Male,Saudi Arabia,1979,100+,0.001
Male,Saudi Arabia,1980,100+,0.001
Male,Saudi Arabia,1981,100+,0.001
Male,Saudi Arabia,1982,100+,0.001
Male,Saudi Arabia,1983,100+,0.0015
Male,Saudi Arabia,1984,100+,0.002
Male,Saudi Arabia,1985,100+,0.002
Male,Saudi Arabia,1986,100+,0.002
Male,Saudi Arabia,1987,100+,0.002
Male,Saudi Arabia,1988,100+,0.002
Male,Saudi Arabia,1989,100+,0.002
Male,Saudi Arabia,1990,100+,0.002
Male,Saudi Arabia,1991,100+,0.002
Male,Saudi Arabia,1992,100+,0.0025
Male,Saudi Arabia,1993,100+,0.003
Male,Saudi Arabia,1994,100+,0.003
Male,Saudi Arabia,1995,100+,0.0035
Male,Saudi Arabia,1996,100+,0.004
