Sex,Country,Year,Age_Group_5yr,Population
Male,Yemen,2000,85-89,1.2269999999999999
Male,Yemen,2001,85-89,1.2659999999999998
Male,Yemen,2002,85-89,1.315
Male,Yemen,2003,85-89,1.359
Male,Yemen,2004,85-89,1.408
Male,Yemen,2005,85-89,1.4599999999999997
Male,Yemen,2006,85-89,1.539
Male,Yemen,2007,85-89,1.616
Male,Yemen,2008,85-89,1.694
Male,Yemen,2009,85-89,1.78
Male,Yemen,2010,85-89,1.866
Male,Yemen,2011,85-89,1.953
Male,Yemen,2012,85-89,2.047
Male,Yemen,2013,85-89,2.13
Male,Yemen,2014,85-89,2.221
Male,Yemen,2015,85-89,2.354
Male,Yemen,2016,85-89,2.43
Male,Yemen,2017,85-89,2.516
Male,Yemen,2018,85-89,2.6529999999999996
Male,Yemen,2019,85-89,2.708
Male,Yemen,2020,85-89,3.1830000000000003
Male,Yemen,2021,85-89,3.081
Male,Yemen,2022,85-89,2.9010000000000002
Male,Yemen,2023,85-89,2.8280000000000003
Female,Iran (Islamic Republic of),1950,90-94,0.7050000000000001
Female,Iran (Islamic Republic of),1951,90-94,0.697
Female,Iran (Islamic Republic of),1952,90-94,0.6849999999999998
Female,Iran (Islamic Republic of),1953,90-94,0.6839999999999999
Female,Iran (Islamic Republic of),1954,90-94,0.687
Female,Iran (Islamic Republic of),1955,90-94,0.6889999999999998
Female,Iran (Islamic Republic of),1956,90-94,0.6910000000000001
Female,Iran (Islamic Republic of),1957,90-94,0.688
Female,Iran (Islamic Republic of),1958,90-94,0.685
Female,Iran (Islamic Republic of),1959,90-94,0.7070000000000001
Female,Iran (Islamic Republic of),1960,90-94,0.746
Female,Iran (Islamic Republic of),1961,90-94,0.7889999999999999
Female,Iran (Islamic Republic of),1962,90-94,0.845
Female,Iran (Islamic Republic of),1963,90-94,0.8720000000000001
Female,Iran (Islamic Republic of),1964,90-94,0.901
Female,Iran (Islamic Republic of),1965,90-94,0.9189999999999999
Female,Iran (Islamic Republic of),1966,90-94,0.9339999999999998
Female,Iran (Islamic Republic of),1967,90-94,0.945
Female,Iran (Islamic Republic of),1968,90-94,0.967
Female,Iran (Islamic Republic of),1969,90-94,0.971
Female,Iran (Islamic Republic of),1970,90-94,0.9890000000000001
Female,Iran (Islamic Republic of),1971,90-94,1.012
Female,Iran (Islamic Republic of),1972,90-94,1.04
Female,Iran (Islamic Republic of),1973,90-94,1.064
Female,Iran (Islamic Republic of),1974,90-94,1.0970000000000002
Female,Iran (Islamic Republic of),1975,90-94,1.1349999999999998
Female,Iran (Islamic Republic of),1976,90-94,1.1760000000000002
Female,Iran (Islamic Republic of),1977,90-94,1.224
Female,Iran (Islamic Republic of),1978,90-94,1.295
Female,Iran (Islamic Republic of),1979,90-94,1.295
Female,Iran (Islamic Republic of),1980,90-94,1.327
Female,Iran (Islamic Republic of),1981,90-94,1.359
Female,Iran (Islamic Republic of),1982,90-94,1.379
Female,Iran (Islamic Republic of),1983,90-94,1.407
Female,Iran (Islamic Republic of),1984,90-94,1.448
Female,Iran (Islamic Republic of),1985,90-94,1.501
Female,Iran (Islamic Republic of),1986,90-94,1.564
Female,Iran (Islamic Republic of),1987,90-94,1.6360000000000001
Female,Iran (Islamic Republic of),1988,90-94,1.712
Female,Iran (Islamic Republic of),1989,90-94,1.792
Female,Iran (Islamic Republic of),1990,90-94,1.919
Female,Iran (Islamic Republic of),1991,90-94,1.949
Female,Iran (Islamic Republic of),1992,90-94,2.048
Female,Iran (Islamic Republic of),1993,90-94,2.15
Female,Iran (Islamic Republic of),1994,90-94,2.254
Female,Iran (Islamic Republic of),1995,90-94,2.3649999999999998
Female,Iran (Islamic Republic of),1996,90-94,2.486
Female,Iran (Islamic Republic of),1997,90-94,2.623
Female,Iran (Islamic Republic of),1998,90-94,2.75
Female,Iran (Islamic Republic of),1999,90-94,2.8659999999999997
Female,Iran (Islamic Republic of),2000,90-94,2.9619999999999997
Female,Iran (Islamic Republic of),2001,90-94,3.048
Female,Iran (Islamic Republic of),2002,90-94,3.1199999999999997
Female,Iran (Islamic Republic of),2003,90-94,3.252
Female,Iran (Islamic Republic of),2004,90-94,3.2640000000000002
Female,Iran (Islamic Republic of),2005,90-94,3.4219999999999997
Female,Iran (Islamic Republic of),2006,90-94,3.622
Female,Iran (Islamic Republic of),2007,90-94,3.8609999999999998
Female,Iran (Islamic Republic of),2008,90-94,4.156000000000001
Female,Iran (Islamic Republic of),2009,90-94,4.534999999999999
Female,Iran (Islamic Republic of),2010,90-94,4.992
Female,Iran (Islamic Republic of),2011,90-94,5.529000000000001
Female,Iran (Islamic Republic of),2012,90-94,6.162
Female,Iran (Islamic Republic of),2013,90-94,6.833
Female,Iran (Islamic Republic of),2014,90-94,7.466
Female,Iran (Islamic Republic of),2015,90-94,8.041
Female,Iran (Islamic Republic of),2016,90-94,8.563
Female,Iran (Islamic Republic of),2017,90-94,9.038
Female,Iran (Islamic Republic of),2018,90-94,9.495
Female,Iran (Islamic Republic of),2019,90-94,10.018999999999998
Female,Iran (Islamic Republic of),2020,90-94,17.160999999999998
Female,Iran (Islamic Republic of),2021,90-94,12.817
Female,Iran (Islamic Republic of),2022,90-94,9.995
Female,Iran (Islamic Republic of),2023,90-94,10.336
Female,Bahrain,1950,90-94,0.0
Female,Bahrain,1951,90-94,0.001
Female,Bahrain,1952,90-94,0.001
Female,Bahrain,1953,90-94,0.002
Female,Bahrain,1954,90-94,0.002
Female,Bahrain,1955,90-94,0.003
Female,Bahrain,1956,90-94,0.003
Female,Bahrain,1957,90-94,0.003
Female,Bahrain,1958,90-94,0.003
Female,Bahrain,1959,90-94,0.003
Female,Bahrain,1960,90-94,0.004
Female,Bahrain,1961,90-94,0.004
Female,Bahrain,1962,90-94,0.005
Female,Bahrain,1963,90-94,0.005
Female,Bahrain,1964,90-94,0.005
Female,Bahrain,1965,90-94,0.006
Female,Bahrain,1966,90-94,0.006
Female,Bahrain,1967,90-94,0.006
Female,Bahrain,1968,90-94,0.006
Female,Bahrain,1969,90-94,0.007
Female,Bahrain,1970,90-94,0.009000000000000001
Female,Bahrain,1971,90-94,0.011
Female,Bahrain,1972,90-94,0.011
Female,Bahrain,1973,90-94,0.011
Female,Bahrain,1974,90-94,0.011
Female,Bahrain,1975,90-94,0.011
Female,Bahrain,1976,90-94,0.011
Female,Bahrain,1977,90-94,0.011
Female,Bahrain,1978,90-94,0.011
Female,Bahrain,1979,90-94,0.011
Female,Bahrain,1980,90-94,0.011
Female,Bahrain,1981,90-94,0.012
Female,Bahrain,1982,90-94,0.012
Female,Bahrain,1983,90-94,0.012
Female,Bahrain,1984,90-94,0.013000000000000001
Female,Bahrain,1985,90-94,0.014
Female,Bahrain,1986,90-94,0.014
Female,Bahrain,1987,90-94,0.014
Female,Bahrain,1988,90-94,0.015
Female,Bahrain,1989,90-94,0.015
Female,Bahrain,1990,90-94,0.016
Female,Bahrain,1991,90-94,0.016
Female,Bahrain,1992,90-94,0.015
Female,Bahrain,1993,90-94,0.016
Female,Bahrain,1994,90-94,0.015
Female,Bahrain,1995,90-94,0.016
Female,Bahrain,1996,90-94,0.016
Female,Bahrain,1997,90-94,0.017
Female,Bahrain,1998,90-94,0.019000000000000003
Female,Bahrain,1999,90-94,0.019999999999999997
Female,Bahrain,2000,90-94,0.019999999999999997
Female,Bahrain,2001,90-94,0.023
Female,Bahrain,2002,90-94,0.024
Female,Bahrain,2003,90-94,0.025
Female,Bahrain,2004,90-94,0.026
Female,Bahrain,2005,90-94,0.027999999999999997
Female,Bahrain,2006,90-94,0.031
Female,Bahrain,2007,90-94,0.035
Female,Bahrain,2008,90-94,0.039999999999999994
Female,Bahrain,2009,90-94,0.045
Female,Bahrain,2010,90-94,0.052000000000000005
Female,Bahrain,2011,90-94,0.053000000000000005
Female,Bahrain,2012,90-94,0.05600000000000001
Female,Bahrain,2013,90-94,0.059000000000000004
Female,Bahrain,2014,90-94,0.06299999999999999
Female,Bahrain,2015,90-94,0.06799999999999999
Female,Bahrain,2016,90-94,0.06899999999999999
Female,Bahrain,2017,90-94,0.071
Female,Bahrain,2018,90-94,0.072
Female,Bahrain,2019,90-94,0.076
Female,Bahrain,2020,90-94,0.085
Female,Bahrain,2021,90-94,0.11000000000000001
Female,Bahrain,2022,90-94,0.073
Female,Bahrain,2023,90-94,0.092
Female,Iraq,1950,90-94,0.155
Female,Iraq,1951,90-94,0.15799999999999997
Female,Iraq,1952,90-94,0.16099999999999998
Female,Iraq,1953,90-94,0.16499999999999998
Female,Iraq,1954,90-94,0.172
Female,Iraq,1955,90-94,0.179
Female,Iraq,1956,90-94,0.186
Female,Iraq,1957,90-94,0.19399999999999998
Female,Iraq,1958,90-94,0.19899999999999998
Female,Iraq,1959,90-94,0.208
Female,Iraq,1960,90-94,0.218
Female,Iraq,1961,90-94,0.228
Female,Iraq,1962,90-94,0.239
Female,Iraq,1963,90-94,0.251
Female,Iraq,1964,90-94,0.266
Female,Iraq,1965,90-94,0.274
Female,Iraq,1966,90-94,0.285
Female,Iraq,1967,90-94,0.296
Female,Iraq,1968,90-94,0.308
Female,Iraq,1969,90-94,0.31799999999999995
Female,Iraq,1970,90-94,0.32799999999999996
Female,Iraq,1971,90-94,0.33899999999999997
Female,Iraq,1972,90-94,0.352
Female,Iraq,1973,90-94,0.367
Female,Iraq,1974,90-94,0.38399999999999995
Female,Iraq,1975,90-94,0.39599999999999996
Female,Iraq,1976,90-94,0.40199999999999997
Female,Iraq,1977,90-94,0.412
Female,Iraq,1978,90-94,0.428
Female,Iraq,1979,90-94,0.466
Female,Iraq,1980,90-94,0.526
Female,Iraq,1981,90-94,0.6040000000000001
Female,Iraq,1982,90-94,0.695
Female,Iraq,1983,90-94,0.794
Female,Iraq,1984,90-94,0.883
Female,Iraq,1985,90-94,0.9629999999999999
Female,Iraq,1986,90-94,1.0190000000000001
Female,Iraq,1987,90-94,1.081
Female,Iraq,1988,90-94,1.2089999999999999
Female,Iraq,1989,90-94,1.309
Female,Iraq,1990,90-94,1.313
Female,Iraq,1991,90-94,1.21
Female,Iraq,1992,90-94,1.1880000000000002
Female,Iraq,1993,90-94,1.2630000000000001
Female,Iraq,1994,90-94,1.3719999999999999
Female,Iraq,1995,90-94,1.4260000000000002
Female,Iraq,1996,90-94,1.476
Female,Iraq,1997,90-94,1.5250000000000001
Female,Iraq,1998,90-94,1.547
Female,Iraq,1999,90-94,1.574
Female,Iraq,2000,90-94,1.603
Female,Iraq,2001,90-94,1.6229999999999998
Female,Iraq,2002,90-94,1.647
Female,Iraq,2003,90-94,1.683
Female,Iraq,2004,90-94,1.6989999999999998
Female,Iraq,2005,90-94,1.7240000000000002
Female,Iraq,2006,90-94,1.746
Female,Iraq,2007,90-94,1.698
Female,Iraq,2008,90-94,1.6740000000000002
Female,Iraq,2009,90-94,1.711
Female,Iraq,2010,90-94,1.729
Female,Iraq,2011,90-94,1.737
Female,Iraq,2012,90-94,1.7460000000000002
Female,Iraq,2013,90-94,1.708
Female,Iraq,2014,90-94,1.7590000000000001
Female,Iraq,2015,90-94,1.806
Female,Iraq,2016,90-94,1.853
Female,Iraq,2017,90-94,1.8980000000000001
Female,Iraq,2018,90-94,1.9429999999999998
Female,Iraq,2019,90-94,2.009
Female,Iraq,2020,90-94,2.8980000000000006
Female,Iraq,2021,90-94,2.1590000000000003
Female,Iraq,2022,90-94,1.907
Female,Iraq,2023,90-94,2.04
Female,Israel,1950,90-94,0.049
Female,Israel,1951,90-94,0.059
Female,Israel,1952,90-94,0.056999999999999995
Female,Israel,1953,90-94,0.063
Female,Israel,1954,90-94,0.062
Female,Israel,1955,90-94,0.054000000000000006
Female,Israel,1956,90-94,0.06199999999999999
Female,Israel,1957,90-94,0.06899999999999999
Female,Israel,1958,90-94,0.07599999999999998
Female,Israel,1959,90-94,0.091
Female,Israel,1960,90-94,0.10099999999999999
Female,Israel,1961,90-94,0.14400000000000002
Female,Israel,1962,90-94,0.16499999999999998
Female,Israel,1963,90-94,0.16799999999999998
Female,Israel,1964,90-94,0.16599999999999998
Female,Israel,1965,90-94,0.15699999999999997
Female,Israel,1966,90-94,0.172
Female,Israel,1967,90-94,0.189
Female,Israel,1968,90-94,0.216
Female,Israel,1969,90-94,0.22199999999999998
Female,Israel,1970,90-94,0.265
Female,Israel,1971,90-94,0.284
Female,Israel,1972,90-94,0.31799999999999995
Female,Israel,1973,90-94,0.32399999999999995
Female,Israel,1974,90-94,0.33499999999999996
Female,Israel,1975,90-94,0.35
Female,Israel,1976,90-94,0.349
Female,Israel,1977,90-94,0.39999999999999997
Female,Israel,1978,90-94,0.409
Female,Israel,1979,90-94,0.469
Female,Israel,1980,90-94,0.542
Female,Israel,1981,90-94,0.5359999999999999
Female,Israel,1982,90-94,0.574
Female,Israel,1983,90-94,0.5189999999999999
Female,Israel,1984,90-94,0.49599999999999994
Female,Israel,1985,90-94,0.5259999999999999
Female,Israel,1986,90-94,0.523
Female,Israel,1987,90-94,0.553
Female,Israel,1988,90-94,0.539
Female,Israel,1989,90-94,0.6779999999999999
Female,Israel,1990,90-94,0.851
Female,Israel,1991,90-94,0.927
Female,Israel,1992,90-94,1.015
Female,Israel,1993,90-94,1.0359999999999998
Female,Israel,1994,90-94,1.1119999999999999
Female,Israel,1995,90-94,1.1369999999999998
Female,Israel,1996,90-94,1.1069999999999998
Female,Israel,1997,90-94,1.1669999999999998
Female,Israel,1998,90-94,1.368
Female,Israel,1999,90-94,1.4770000000000003
Female,Israel,2000,90-94,1.504
Female,Israel,2001,90-94,1.5449999999999997
Female,Israel,2002,90-94,1.823
Female,Israel,2003,90-94,1.924
Female,Israel,2004,90-94,2.005
Female,Israel,2005,90-94,2.227
Female,Israel,2006,90-94,2.136
Female,Israel,2007,90-94,2.054
Female,Israel,2008,90-94,1.9450000000000003
Female,Israel,2009,90-94,1.8880000000000001
Female,Israel,2010,90-94,1.9860000000000002
Female,Israel,2011,90-94,2.324
Female,Israel,2012,90-94,2.672
Female,Israel,2013,90-94,2.9850000000000003
Female,Israel,2014,90-94,3.43
Female,Israel,2015,90-94,3.513
Female,Israel,2016,90-94,3.795
Female,Israel,2017,90-94,3.678
Female,Israel,2018,90-94,3.737
Female,Israel,2019,90-94,3.8150000000000004
Female,Israel,2020,90-94,3.9120000000000004
Female,Israel,2021,90-94,3.873
Female,Israel,2022,90-94,4.078
Female,Israel,2023,90-94,4.034
Female,Jordan,1950,90-94,0.019000000000000003
Female,Jordan,1951,90-94,0.018999999999999996
Female,Jordan,1952,90-94,0.020999999999999998
Female,Jordan,1953,90-94,0.022
Female,Jordan,1954,90-94,0.022
Female,Jordan,1955,90-94,0.020999999999999998
Female,Jordan,1956,90-94,0.019999999999999997
Female,Jordan,1957,90-94,0.019999999999999997
Female,Jordan,1958,90-94,0.020999999999999998
Female,Jordan,1959,90-94,0.022
Female,Jordan,1960,90-94,0.024
Female,Jordan,1961,90-94,0.027999999999999997
Female,Jordan,1962,90-94,0.032
Female,Jordan,1963,90-94,0.035
Female,Jordan,1964,90-94,0.039
Female,Jordan,1965,90-94,0.042
Female,Jordan,1966,90-94,0.047
Female,Jordan,1967,90-94,0.051000000000000004
Female,Jordan,1968,90-94,0.056999999999999995
Female,Jordan,1969,90-94,0.061
Female,Jordan,1970,90-94,0.066
Female,Jordan,1971,90-94,0.066
Female,Jordan,1972,90-94,0.068
Female,Jordan,1973,90-94,0.069
Female,Jordan,1974,90-94,0.069
Female,Jordan,1975,90-94,0.071
Female,Jordan,1976,90-94,0.072
Female,Jordan,1977,90-94,0.074
Female,Jordan,1978,90-94,0.074
Female,Jordan,1979,90-94,0.078
Female,Jordan,1980,90-94,0.07999999999999999
Female,Jordan,1981,90-94,0.086
Female,Jordan,1982,90-94,0.09
Female,Jordan,1983,90-94,0.09499999999999999
Female,Jordan,1984,90-94,0.09899999999999999
Female,Jordan,1985,90-94,0.102
Female,Jordan,1986,90-94,0.105
Female,Jordan,1987,90-94,0.10099999999999999
Female,Jordan,1988,90-94,0.104
Female,Jordan,1989,90-94,0.105
Female,Jordan,1990,90-94,0.108
Female,Jordan,1991,90-94,0.11
Female,Jordan,1992,90-94,0.11399999999999999
Female,Jordan,1993,90-94,0.118
Female,Jordan,1994,90-94,0.122
Female,Jordan,1995,90-94,0.126
Female,Jordan,1996,90-94,0.132
Female,Jordan,1997,90-94,0.14
Female,Jordan,1998,90-94,0.14599999999999996
Female,Jordan,1999,90-94,0.15399999999999997
Female,Jordan,2000,90-94,0.16199999999999998
Female,Jordan,2001,90-94,0.172
Female,Jordan,2002,90-94,0.182
Female,Jordan,2003,90-94,0.19
Female,Jordan,2004,90-94,0.20099999999999998
Female,Jordan,2005,90-94,0.209
Female,Jordan,2006,90-94,0.22199999999999998
Female,Jordan,2007,90-94,0.253
Female,Jordan,2008,90-94,0.269
Female,Jordan,2009,90-94,0.28700000000000003
Female,Jordan,2010,90-94,0.30599999999999994
Female,Jordan,2011,90-94,0.32699999999999996
Female,Jordan,2012,90-94,0.353
Female,Jordan,2013,90-94,0.373
Female,Jordan,2014,90-94,0.39699999999999996
Female,Jordan,2015,90-94,0.417
Female,Jordan,2016,90-94,0.45799999999999996
Female,Jordan,2017,90-94,0.476
Female,Jordan,2018,90-94,0.498
Female,Jordan,2019,90-94,0.528
Female,Jordan,2020,90-94,0.697
Female,Jordan,2021,90-94,0.855
Female,Jordan,2022,90-94,0.6139999999999999
Female,Jordan,2023,90-94,0.6289999999999999
Female,Kuwait,1950,90-94,0.0
Female,Kuwait,1951,90-94,0.0
Female,Kuwait,1952,90-94,0.0
Female,Kuwait,1953,90-94,0.001
Female,Kuwait,1954,90-94,0.001
Female,Kuwait,1955,90-94,0.002
Female,Kuwait,1956,90-94,0.002
Female,Kuwait,1957,90-94,0.002
Female,Kuwait,1958,90-94,0.002
Female,Kuwait,1959,90-94,0.002
Female,Kuwait,1960,90-94,0.003
Female,Kuwait,1961,90-94,0.003
Female,Kuwait,1962,90-94,0.003
Female,Kuwait,1963,90-94,0.004
Female,Kuwait,1964,90-94,0.005
Female,Kuwait,1965,90-94,0.005
Female,Kuwait,1966,90-94,0.005
Female,Kuwait,1967,90-94,0.007
Female,Kuwait,1968,90-94,0.007
Female,Kuwait,1969,90-94,0.008
Female,Kuwait,1970,90-94,0.009000000000000001
Female,Kuwait,1971,90-94,0.011000000000000003
Female,Kuwait,1972,90-94,0.011000000000000003
Female,Kuwait,1973,90-94,0.014000000000000002
Female,Kuwait,1974,90-94,0.015
Female,Kuwait,1975,90-94,0.015
Female,Kuwait,1976,90-94,0.017
Female,Kuwait,1977,90-94,0.018999999999999996
Female,Kuwait,1978,90-94,0.020999999999999998
Female,Kuwait,1979,90-94,0.023
Female,Kuwait,1980,90-94,0.024
Female,Kuwait,1981,90-94,0.026000000000000002
Female,Kuwait,1982,90-94,0.027
Female,Kuwait,1983,90-94,0.028999999999999998
Female,Kuwait,1984,90-94,0.03
Female,Kuwait,1985,90-94,0.034
Female,Kuwait,1986,90-94,0.03899999999999999
Female,Kuwait,1987,90-94,0.041999999999999996
Female,Kuwait,1988,90-94,0.044
Female,Kuwait,1989,90-94,0.047
Female,Kuwait,1990,90-94,0.05
Female,Kuwait,1991,90-94,0.025
Female,Kuwait,1992,90-94,0.034999999999999996
Female,Kuwait,1993,90-94,0.036
Female,Kuwait,1994,90-94,0.033
Female,Kuwait,1995,90-94,0.032
Female,Kuwait,1996,90-94,0.032
Female,Kuwait,1997,90-94,0.033
Female,Kuwait,1998,90-94,0.034
Female,Kuwait,1999,90-94,0.03699999999999999
Female,Kuwait,2000,90-94,0.039999999999999994
Female,Kuwait,2001,90-94,0.041999999999999996
Female,Kuwait,2002,90-94,0.046
Female,Kuwait,2003,90-94,0.049
Female,Kuwait,2004,90-94,0.053
Female,Kuwait,2005,90-94,0.055999999999999994
Female,Kuwait,2006,90-94,0.064
Female,Kuwait,2007,90-94,0.072
Female,Kuwait,2008,90-94,0.08
Female,Kuwait,2009,90-94,0.082
Female,Kuwait,2010,90-94,0.087
Female,Kuwait,2011,90-94,0.093
Female,Kuwait,2012,90-94,0.08499999999999999
Female,Kuwait,2013,90-94,0.092
Female,Kuwait,2014,90-94,0.098
Female,Kuwait,2015,90-94,0.10600000000000001
Female,Kuwait,2016,90-94,0.121
Female,Kuwait,2017,90-94,0.128
Female,Kuwait,2018,90-94,0.13799999999999998
Female,Kuwait,2019,90-94,0.151
Female,Kuwait,2020,90-94,0.172
Female,Kuwait,2021,90-94,0.185
Female,Kuwait,2022,90-94,0.192
Female,Kuwait,2023,90-94,0.192
Female,Lebanon,1950,90-94,0.14400000000000002
Female,Lebanon,1951,90-94,0.14500000000000002
Female,Lebanon,1952,90-94,0.14499999999999996
Female,Lebanon,1953,90-94,0.145
Female,Lebanon,1954,90-94,0.14699999999999996
Female,Lebanon,1955,90-94,0.14599999999999996
Female,Lebanon,1956,90-94,0.14500000000000002
Female,Lebanon,1957,90-94,0.14200000000000002
Female,Lebanon,1958,90-94,0.14200000000000002
Female,Lebanon,1959,90-94,0.14599999999999996
Female,Lebanon,1960,90-94,0.15499999999999997
Female,Lebanon,1961,90-94,0.16499999999999998
Female,Lebanon,1962,90-94,0.175
Female,Lebanon,1963,90-94,0.188
Female,Lebanon,1964,90-94,0.19899999999999998
Female,Lebanon,1965,90-94,0.209
Female,Lebanon,1966,90-94,0.215
Female,Lebanon,1967,90-94,0.221
Female,Lebanon,1968,90-94,0.22599999999999998
Female,Lebanon,1969,90-94,0.23199999999999998
Female,Lebanon,1970,90-94,0.237
Female,Lebanon,1971,90-94,0.239
Female,Lebanon,1972,90-94,0.244
Female,Lebanon,1973,90-94,0.247
Female,Lebanon,1974,90-94,0.251
Female,Lebanon,1975,90-94,0.251
Female,Lebanon,1976,90-94,0.38399999999999995
Female,Lebanon,1977,90-94,0.215
Female,Lebanon,1978,90-94,0.213
Female,Lebanon,1979,90-94,0.213
Female,Lebanon,1980,90-94,0.214
Female,Lebanon,1981,90-94,0.215
Female,Lebanon,1982,90-94,0.265
Female,Lebanon,1983,90-94,0.191
Female,Lebanon,1984,90-94,0.19899999999999998
Female,Lebanon,1985,90-94,0.19699999999999998
Female,Lebanon,1986,90-94,0.204
Female,Lebanon,1987,90-94,0.22599999999999998
Female,Lebanon,1988,90-94,0.22699999999999998
Female,Lebanon,1989,90-94,0.20299999999999999
Female,Lebanon,1990,90-94,0.213
Female,Lebanon,1991,90-94,0.223
Female,Lebanon,1992,90-94,0.236
Female,Lebanon,1993,90-94,0.246
Female,Lebanon,1994,90-94,0.256
Female,Lebanon,1995,90-94,0.27
Female,Lebanon,1996,90-94,0.28400000000000003
Female,Lebanon,1997,90-94,0.29899999999999993
Female,Lebanon,1998,90-94,0.31199999999999994
Female,Lebanon,1999,90-94,0.32899999999999996
Female,Lebanon,2000,90-94,0.347
Female,Lebanon,2001,90-94,0.366
Female,Lebanon,2002,90-94,0.39199999999999996
Female,Lebanon,2003,90-94,0.417
Female,Lebanon,2004,90-94,0.43599999999999994
Female,Lebanon,2005,90-94,0.44399999999999995
Female,Lebanon,2006,90-94,0.444
Female,Lebanon,2007,90-94,0.43900000000000006
Female,Lebanon,2008,90-94,0.43400000000000005
Female,Lebanon,2009,90-94,0.438
Female,Lebanon,2010,90-94,0.463
Female,Lebanon,2011,90-94,0.505
Female,Lebanon,2012,90-94,0.573
Female,Lebanon,2013,90-94,0.6679999999999999
Female,Lebanon,2014,90-94,0.846
Female,Lebanon,2015,90-94,0.982
Female,Lebanon,2016,90-94,1.0869999999999997
Female,Lebanon,2017,90-94,1.198
Female,Lebanon,2018,90-94,1.302
Female,Lebanon,2019,90-94,1.4030000000000002
Female,Lebanon,2020,90-94,1.495
Female,Lebanon,2021,90-94,1.877
Female,Lebanon,2022,90-94,1.586
Female,Lebanon,2023,90-94,1.6589999999999998
Female,Oman,1950,90-94,0.004
Female,Oman,1951,90-94,0.004
Female,Oman,1952,90-94,0.005
